id,Predict
13372,34
13373,20
13374,27
13375,24
13376,31
13377,60
13378,21
13379,21
13380,21
13381,13
13382,12
13383,27
13384,9
13385,26
13386,39
13387,21
13388,22
13389,26
13390,20
13391,13
13392,27
13393,24
13394,12
13395,20
13396,20
13397,13
13398,35
13399,31
13400,24
13401,46
13402,12
13403,19
13404,19
13405,19
13406,20
13407,20
13408,15
13409,12
13410,50
13411,26
13412,47
13413,26
13414,38
13415,14
13416,21
13417,19
13418,39
13419,13
13420,35
13421,35
13422,22
13423,13
13424,20
13425,20
13426,53
13427,32
13428,20
13429,13
13430,9
13431,36
13432,12
13433,18
13434,23
13435,12
13436,39
13437,46
13438,25
13439,13
13440,23
13441,25
13442,30
13443,22
13444,27
13445,20
13446,32
13447,31
13448,28
13449,54
13450,64
13451,44
13452,20
13453,50
13454,12
13455,38
13456,20
13457,22
13458,21
13459,54
13460,34
13461,19
13462,12
13463,27
13464,12
13465,21
13466,12
13467,33
13468,23
13469,11
13470,35
13471,22
13472,15
13473,44
13474,13
13475,33
13476,29
13477,30
13478,22
13479,28
13480,28
13481,25
13482,52
13483,21
13484,36
13485,49
13486,20
13487,21
13488,33
13489,37
13490,12
13491,21
13492,36
13493,32
13494,26
13495,29
13496,21
13497,20
13498,26
13499,27
13500,49
13501,11
13502,12
13503,11
13504,45
13505,24
13506,45
13507,35
13508,27
13509,26
13510,36
13511,24
13512,51
13513,22
13514,25
13515,13
13516,43
13517,28
13518,27
13519,21
13520,10
13521,21
13522,20
13523,20
13524,19
13525,38
13526,31
13527,26
13528,22
13529,32
13530,21
13531,32
13532,31
13533,15
13534,20
13535,18
13536,21
13537,29
13538,35
13539,12
13540,14
13541,40
13542,32
13543,28
13544,10
13545,18
13546,19
13547,9
13548,13
13549,22
13550,12
13551,21
13552,48
13553,22
13554,12
13555,12
13556,46
13557,22
13558,25
13559,21
13560,29
13561,26
13562,27
13563,19
13564,41
13565,27
13566,13
13567,29
13568,41
13569,41
13570,19
13571,30
13572,10
13573,20
13574,19
13575,27
13576,15
13577,20
13578,14
13579,38
13580,12
13581,22
13582,31
13583,13
13584,12
13585,11
13586,33
13587,33
13588,12
13589,12
13590,31
13591,12
13592,35
13593,23
13594,12
13595,28
13596,19
13597,20
13598,25
13599,11
13600,20
13601,31
13602,22
13603,71
13604,41
13605,13
13606,13
13607,29
13608,11
13609,52
13610,34
13611,20
13612,47
13613,45
13614,30
13615,51
13616,26
13617,23
13618,20
13619,44
13620,11
13621,27
13622,43
13623,43
13624,33
13625,29
13626,14
13627,26
13628,35
13629,42
13630,31
13631,30
13632,21
13633,36
13634,70
13635,12
13636,20
13637,19
13638,22
13639,13
13640,37
13641,46
13642,12
13643,13
13644,50
13645,26
13646,54
13647,11
13648,38
13649,18
13650,19
13651,31
13652,50
13653,20
13654,11
13655,24
13656,14
13657,12
13658,12
13659,49
13660,36
13661,35
13662,38
13663,31
13664,19
13665,23
13666,13
13667,33
13668,18
13669,20
13670,12
13671,19
13672,22
13673,29
13674,20
13675,14
13676,32
13677,20
13678,47
13679,22
13680,31
13681,26
13682,33
13683,26
13684,35
13685,21
13686,53
13687,34
13688,20
13689,19
13690,53
13691,32
13692,31
13693,20
13694,12
13695,14
13696,19
13697,32
13698,19
13699,17
13700,21
13701,12
13702,20
13703,61
13704,39
13705,37
13706,22
13707,26
13708,11
13709,20
13710,12
13711,19
13712,61
13713,42
13714,48
13715,32
13716,11
13717,38
13718,13
13719,20
13720,34
13721,27
13722,10
13723,23
13724,26
13725,20
13726,43
13727,35
13728,12
13729,11
13730,9
13731,9
13732,54
13733,32
13734,30
13735,27
13736,47
13737,32
13738,22
13739,20
13740,38
13741,21
13742,12
13743,29
13744,31
13745,35
13746,22
13747,32
13748,19
13749,20
13750,28
13751,27
13752,22
13753,13
13754,12
13755,12
13756,22
13757,47
13758,41
13759,21
13760,42
13761,20
13762,20
13763,14
13764,11
13765,37
13766,50
13767,21
13768,20
13769,15
13770,20
13771,12
13772,12
13773,31
13774,25
13775,12
13776,22
13777,28
13778,14
13779,10
13780,38
13781,26
13782,52
13783,15
13784,20
13785,19
13786,12
13787,41
13788,23
13789,25
13790,20
13791,31
13792,19
13793,22
13794,13
13795,33
13796,20
13797,36
13798,44
13799,12
13800,34
13801,31
13802,13
13803,11
13804,30
13805,25
13806,21
13807,51
13808,25
13809,20
13810,35
13811,12
13812,38
13813,18
13814,21
13815,28
13816,13
13817,13
13818,27
13819,12
13820,31
13821,19
13822,20
13823,21
13824,22
13825,35
13826,20
13827,25
13828,20
13829,23
13830,20
13831,39
13832,55
13833,30
13834,32
13835,36
13836,37
13837,18
13838,20
13839,50
13840,12
13841,12
13842,30
13843,34
13844,20
13845,20
13846,32
13847,39
13848,31
13849,14
13850,33
13851,37
13852,36
13853,20
13854,30
13855,13
13856,12
13857,21
13858,19
13859,12
13860,20
13861,27
13862,27
13863,49
13864,11
13865,9
13866,27
13867,10
13868,53
13869,27
13870,26
13871,11
13872,32
13873,13
13874,55
13875,21
13876,27
13877,41
13878,26
13879,20
13880,12
13881,30
13882,41
13883,68
13884,12
13885,14
13886,13
13887,21
13888,33
13889,21
13890,38
13891,12
13892,50
13893,46
13894,36
13895,14
13896,13
13897,75
13898,38
13899,19
13900,48
13901,77
13902,12
13903,20
13904,13
13905,11
13906,28
13907,20
13908,13
13909,34
13910,23
13911,20
13912,24
13913,13
13914,44
13915,13
13916,13
13917,24
13918,48
13919,10
13920,19
13921,38
13922,32
13923,9
13924,31
13925,21
13926,21
13927,19
13928,29
13929,12
13930,33
13931,32
13932,20
13933,32
13934,50
13935,29
13936,12
13937,28
13938,12
13939,25
13940,21
13941,26
13942,12
13943,38
13944,12
13945,26
13946,23
13947,41
13948,71
13949,26
13950,13
13951,12
13952,12
13953,11
13954,35
13955,11
13956,20
13957,35
13958,13
13959,18
13960,13
13961,32
13962,22
13963,38
13964,13
13965,21
13966,20
13967,65
13968,12
13969,20
13970,38
13971,24
13972,38
13973,39
13974,21
13975,20
13976,47
13977,29
13978,13
13979,20
13980,37
13981,21
13982,12
13983,28
13984,86
13985,9
13986,25
13987,48
13988,36
13989,20
13990,48
13991,12
13992,22
13993,44
13994,31
13995,12
13996,13
13997,12
13998,46
13999,15
14000,50
14001,46
14002,13
14003,14
14004,20
14005,27
14006,20
14007,26
14008,20
14009,28
14010,31
14011,23
14012,40
14013,21
14014,26
14015,26
14016,13
14017,22
14018,26
14019,19
14020,11
14021,12
14022,39
14023,13
14024,11
14025,22
14026,28
14027,11
14028,31
14029,19
14030,21
14031,37
14032,27
14033,21
14034,13
14035,39
14036,22
14037,45
14038,11
14039,9
14040,21
14041,32
14042,22
14043,58
14044,21
14045,21
14046,34
14047,64
14048,13
14049,27
14050,20
14051,33
14052,31
14053,30
14054,27
14055,19
14056,12
14057,23
14058,26
14059,21
14060,69
14061,23
14062,43
14063,27
14064,26
14065,51
14066,32
14067,21
14068,20
14069,25
14070,45
14071,13
14072,14
14073,20
14074,27
14075,28
14076,22
14077,29
14078,36
14079,31
14080,21
14081,14
14082,22
14083,27
14084,66
14085,12
14086,12
14087,66
14088,21
14089,38
14090,11
14091,28
14092,36
14093,37
14094,41
14095,27
14096,36
14097,27
14098,26
14099,20
14100,33
14101,13
14102,52
14103,32
14104,22
14105,13
14106,20
14107,28
14108,27
14109,23
14110,28
14111,13
14112,35
14113,9
14114,26
14115,51
14116,42
14117,21
14118,19
14119,30
14120,20
14121,23
14122,34
14123,22
14124,12
14125,11
14126,16
14127,16
14128,20
14129,10
14130,20
14131,14
14132,27
14133,41
14134,11
14135,30
14136,20
14137,11
14138,12
14139,37
14140,21
14141,20
14142,11
14143,12
14144,12
14145,18
14146,22
14147,34
14148,33
14149,11
14150,27
14151,33
14152,12
14153,41
14154,34
14155,20
14156,30
14157,21
14158,20
14159,30
14160,31
14161,21
14162,50
14163,28
14164,31
14165,26
14166,28
14167,11
14168,32
14169,22
14170,20
14171,37
14172,26
14173,21
14174,23
14175,30
14176,12
14177,52
14178,27
14179,20
14180,13
14181,12
14182,34
14183,28
14184,20
14185,40
14186,13
14187,13
14188,29
14189,26
14190,26
14191,35
14192,27
14193,13
14194,29
14195,43
14196,28
14197,19
14198,22
14199,30
14200,38
14201,13
14202,38
14203,27
14204,28
14205,26
14206,19
14207,50
14208,21
14209,22
14210,13
14211,26
14212,28
14213,35
14214,20
14215,35
14216,20
14217,24
14218,26
14219,20
14220,39
14221,37
14222,12
14223,12
14224,30
14225,36
14226,21
14227,20
14228,26
14229,31
14230,14
14231,27
14232,13
14233,55
14234,35
14235,32
14236,22
14237,11
14238,49
14239,47
14240,39
14241,11
14242,21
14243,24
14244,27
14245,35
14246,27
14247,18
14248,14
14249,35
14250,21
14251,11
14252,22
14253,55
14254,22
14255,40
14256,46
14257,46
14258,32
14259,12
14260,22
14261,46
14262,12
14263,26
14264,19
14265,51
14266,26
14267,14
14268,10
14269,13
14270,21
14271,26
14272,50
14273,30
14274,19
14275,11
14276,20
14277,35
14278,20
14279,10
14280,13
14281,21
14282,14
14283,22
14284,12
14285,13
14286,30
14287,38
14288,14
14289,12
14290,58
14291,32
14292,39
14293,13
14294,39
14295,20
14296,34
14297,21
14298,10
14299,31
14300,20
14301,15
14302,37
14303,23
14304,51
14305,50
14306,13
14307,12
14308,34
14309,18
14310,29
14311,12
14312,26
14313,21
14314,44
14315,24
14316,31
14317,11
14318,28
14319,19
14320,20
14321,27
14322,13
14323,27
14324,35
14325,9
14326,51
14327,18
14328,14
14329,38
14330,34
14331,25
14332,21
14333,13
14334,41
14335,2
14336,6
14337,32
14338,35
14339,12
14340,28
14341,39
14342,27
14343,36
14344,24
14345,32
14346,31
14347,35
14348,12
14349,34
14350,11
14351,20
14352,62
14353,34
14354,29
14355,14
14356,31
14357,25
14358,13
14359,20
14360,20
14361,43
14362,32
14363,19
14364,26
14365,48
14366,21
14367,13
14368,45
14369,21
14370,35
14371,20
14372,26
14373,13
14374,11
14375,24
14376,22
14377,18
14378,35
14379,11
14380,19
14381,32
14382,31
14383,33
14384,13
14385,29
14386,27
14387,44
14388,13
14389,18
14390,26
14391,28
14392,34
14393,29
14394,32
14395,21
14396,35
14397,33
14398,20
14399,13
14400,36
14401,18
14402,12
14403,11
14404,33
14405,19
14406,44
14407,35
14408,36
14409,37
14410,21
14411,19
14412,12
14413,21
14414,44
14415,26
14416,23
14417,25
14418,56
14419,34
14420,16
14421,25
14422,35
14423,26
14424,13
14425,46
14426,41
14427,33
14428,31
14429,21
14430,11
14431,14
14432,19
14433,12
14434,9
14435,20
14436,21
14437,13
14438,3
14439,25
14440,14
14441,12
14442,32
14443,13
14444,26
14445,12
14446,11
14447,14
14448,40
14449,27
14450,13
14451,21
14452,27
14453,19
14454,19
14455,41
14456,21
14457,34
14458,11
14459,13
14460,36
14461,31
14462,35
14463,44
14464,30
14465,14
14466,23
14467,31
14468,14
14469,10
14470,30
14471,49
14472,20
14473,23
14474,43
14475,39
14476,26
14477,21
14478,11
14479,36
14480,32
14481,54
14482,48
14483,31
14484,40
14485,21
14486,35
14487,20
14488,50
14489,11
14490,13
14491,10
14492,39
14493,31
14494,20
14495,45
14496,30
14497,21
14498,40
14499,36
14500,46
14501,28
14502,38
14503,26
14504,22
14505,21
14506,13
14507,12
14508,9
14509,13
14510,20
14511,23
14512,20
14513,26
14514,49
14515,21
14516,29
14517,27
14518,26
14519,20
14520,22
14521,20
14522,25
14523,27
14524,20
14525,28
14526,20
14527,31
14528,42
14529,51
14530,28
14531,18
14532,51
14533,34
14534,12
14535,47
14536,49
14537,20
14538,20
14539,22
14540,26
14541,11
14542,12
14543,12
14544,21
14545,16
14546,9
14547,20
14548,13
14549,14
14550,45
14551,28
14552,50
14553,31
14554,46
14555,28
14556,17
14557,12
14558,20
14559,43
14560,22
14561,21
14562,32
14563,26
14564,48
14565,21
14566,13
14567,26
14568,21
14569,19
14570,20
14571,35
14572,31
14573,40
14574,20
14575,53
14576,28
14577,27
14578,40
14579,19
14580,20
14581,44
14582,12
14583,28
14584,26
14585,13
14586,41
14587,12
14588,13
14589,12
14590,21
14591,20
14592,33
14593,43
14594,28
14595,25
14596,27
14597,21
14598,25
14599,22
14600,39
14601,30
14602,13
14603,39
14604,31
14605,25
14606,12
14607,20
14608,47
14609,38
14610,38
14611,13
14612,21
14613,12
14614,22
14615,23
14616,10
14617,21
14618,23
14619,13
14620,36
14621,20
14622,11
14623,12
14624,10
14625,30
14626,19
14627,70
14628,20
14629,40
14630,31
14631,12
14632,55
14633,34
14634,20
14635,32
14636,12
14637,12
14638,25
14639,13
14640,27
14641,21
14642,14
14643,21
14644,34
14645,22
14646,33
14647,12
14648,51
14649,28
14650,20
14651,25
14652,40
14653,48
14654,20
14655,13
14656,12
14657,19
14658,33
14659,20
14660,19
14661,15
14662,27
14663,21
14664,42
14665,40
14666,11
14667,20
14668,15
14669,12
14670,13
14671,19
14672,12
14673,27
14674,20
14675,20
14676,39
14677,38
14678,22
14679,51
14680,20
14681,13
14682,20
14683,23
14684,30
14685,67
14686,34
14687,27
14688,12
14689,12
14690,51
14691,40
14692,53
14693,13
14694,13
14695,13
14696,37
14697,28
14698,21
14699,28
14700,35
14701,19
14702,12
14703,38
14704,26
14705,20
14706,31
14707,29
14708,12
14709,28
14710,27
14711,30
14712,12
14713,9
14714,21
14715,22
14716,25
14717,37
14718,21
14719,26
14720,14
14721,19
14722,12
14723,26
14724,9
14725,26
14726,42
14727,21
14728,12
14729,21
14730,41
14731,13
14732,22
14733,13
14734,20
14735,41
14736,24
14737,18
14738,26
14739,36
14740,20
14741,26
14742,43
14743,33
14744,27
14745,21
14746,37
14747,47
14748,47
14749,18
14750,12
14751,37
14752,13
14753,18
14754,19
14755,38
14756,11
14757,20
14758,32
14759,31
14760,19
14761,21
14762,40
14763,15
14764,17
14765,20
14766,13
14767,34
14768,26
14769,37
14770,22
14771,50
14772,27
14773,19
14774,12
14775,12
14776,21
14777,53
14778,14
14779,45
14780,14
14781,26
14782,11
14783,34
14784,20
14785,26
14786,40
14787,31
14788,36
14789,13
14790,20
14791,12
14792,34
14793,20
14794,18
14795,12
14796,12
14797,19
14798,37
14799,12
14800,11
14801,47
14802,21
14803,32
14804,26
14805,19
14806,22
14807,34
14808,26
14809,28
14810,13
14811,30
14812,39
14813,37
14814,34
14815,19
14816,13
14817,31
14818,21
14819,12
14820,19
14821,14
14822,13
14823,42
14824,32
14825,44
14826,27
14827,36
14828,23
14829,32
14830,9
14831,27
14832,36
14833,35
14834,48
14835,12
14836,20
14837,28
14838,22
14839,21
14840,27
14841,21
14842,13
14843,51
14844,12
14845,20
14846,35
14847,39
14848,20
14849,26
14850,31
14851,12
14852,37
14853,53
14854,35
14855,38
14856,12
14857,41
14858,27
14859,26
14860,47
14861,20
14862,22
14863,27
14864,20
14865,59
14866,21
14867,30
14868,30
14869,33
14870,37
14871,32
14872,13
14873,62
14874,42
14875,36
14876,47
14877,13
14878,39
14879,50
14880,32
14881,12
14882,31
14883,21
14884,14
14885,39
14886,30
14887,21
14888,20
14889,14
14890,20
14891,39
14892,21
14893,41
14894,14
14895,69
14896,27
14897,12
14898,21
14899,21
14900,21
14901,20
14902,14
14903,11
14904,39
14905,22
14906,16
14907,18
14908,12
14909,26
14910,33
14911,26
14912,49
14913,20
14914,24
14915,40
14916,22
14917,43
14918,27
14919,23
14920,50
14921,24
14922,35
14923,21
14924,19
14925,20
14926,20
14927,38
14928,20
14929,28
14930,14
14931,20
14932,21
14933,19
14934,37
14935,20
14936,13
14937,19
14938,40
14939,21
14940,32
14941,49
14942,31
14943,34
14944,13
14945,30
14946,20
14947,29
14948,38
14949,12
14950,23
14951,40
14952,19
14953,35
14954,26
14955,11
14956,26
14957,27
14958,19
14959,52
14960,35
14961,49
14962,32
14963,53
14964,21
14965,45
14966,38
14967,26
14968,26
14969,43
14970,11
14971,34
14972,26
14973,11
14974,35
14975,41
14976,20
14977,34
14978,28
14979,22
14980,30
14981,12
14982,21
14983,21
14984,69
14985,42
14986,26
14987,21
14988,11
14989,20
14990,21
14991,27
14992,36
14993,13
14994,11
14995,19
14996,21
14997,20
14998,20
14999,57
15000,37
15001,13
15002,10
15003,15
15004,12
15005,20
15006,20
15007,19
15008,13
15009,34
15010,21
15011,13
15012,26
15013,36
15014,20
15015,26
15016,36
15017,26
15018,20
15019,21
15020,19
15021,33
15022,36
15023,33
15024,20
15025,20
15026,39
15027,32
15028,20
15029,35
15030,48
15031,51
15032,15
15033,40
15034,20
15035,20
15036,19
15037,39
15038,34
15039,12
15040,25
15041,31
15042,13
15043,23
15044,27
15045,14
15046,12
15047,34
15048,33
15049,10
15050,54
15051,21
15052,33
15053,35
15054,33
15055,13
15056,34
15057,27
15058,21
15059,47
15060,21
15061,33
15062,36
15063,27
15064,11
15065,31
15066,12
15067,66
15068,12
15069,11
15070,36
15071,26
15072,41
15073,22
15074,42
15075,36
15076,52
15077,13
15078,20
